UNIT,SHIP_DATE,STATUS,SHIPMENT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
Support,2020-08-31,Returned,9005518,A.M.A. PLASTICS,816036020369,64,100.96552541928978
Sourcing,2021-04-06,Cancelled,2519713,"ASTUTE MEDICAL, INC.",7630971224223,49,98.00077327638913
Maintenance,2021-07-13,In process,9169320,"Atom Medical Usa, LLC",EFOR743L17121001,80,102.9297984995158
Sourcing,2021-04-11,Returned,6141884,"MICHIGAN CRITICAL CARE CONSULTANTS, INC.",ESIC9352791,42,97.62884997697951
Sourcing,2021-05-25,Shippped,8270735,"TELCARE, LLC",643169669178,90,98.13365710685146
IT,2020-04-22,Cancelled,3278973,"Bain Medical Equipment (Guangzhou) Co., Ltd.",8800033846819,65,96.83948752385047
Sourcing,2020-06-09,Returned,4528572,GO MEDICAL INDUSTRIES PTY. LTD.,190660126742,82,99.95907380888265
Sourcing,2020-01-10,Cancelled,1495592,Dentatus AB,15060441914504,72,99.51055782285258
Sourcing,2020-12-26,Returned,6224730,Bio/Data Corporation,10195594533830,12,98.18318779143405
Sourcing,2022-02-07,Cancelled,6567061,SWEDEN & MARTINA SPA,10888551023689,3,98.90407157880153
ServiceCall,2021-04-06,Cancelled,4761980,WATCHDOG GROUP LC,5902729752213,147,100.9817276698754
Sourcing,2020-07-08,Returned,2993033,"Magstim, Inc.",634782068691,37,103.93319175718885
Support,2020-09-07,Returned,7186208,CEEK WOMEN'S HEALTH,7613327263879,98,103.24438184578909
Sourcing,2022-02-12,Cancelled,5731582,PIXXGEN Corporation,B382SD161410090,28,101.43052436800834
Services,2021-05-03,Shippped,6084328,"ACTION PRODUCTS, INC.",B030EZAT263208130,25,100.55562811154931
Helpdesk,2021-12-04,Shippped,7981255,Straub Medical AG,889024440883,30,100.47249429592948
Maintenance,2020-03-07,Returned,4579077,FUJIFILM HEALTHCARE CORPORATION,10381780079385,50,99.40733297059926
Sourcing,2020-12-18,Cancelled,937198,THERMOWORKS INC.,816879021134,90,98.95027928933226
IT,2020-01-28,Shippped,9898123,"CAPITOL VIAL, INC.",D7091988078,63,99.97093926178782
IT,2021-11-03,Cancelled,6953819,"Beijing Superlaser Technology Co., Ltd.",841379120513,78,101.1223724136841
ServiceCall,2021-07-23,Cancelled,2924648,"ADDENT, INC.",884908144802,100,98.89960467018228
Maintenance,2021-05-17,Returned,6768348,"Radformation, Inc",8717213019812,146,101.4502491058654
Sourcing,2020-01-05,Exception,9968800,DeguDent GmbH,10888277999190,104,102.3694382746064
Helpdesk,2021-02-04,In process,7215266,"ZIRC DENTAL PRODUCTS, INC.",B167S1941360200,104,98.63596188879069
Services,2020-09-18,Returned,8413186,FIDIA FARMACEUTICI SPA,M7526874701,9,97.99386262150418
ServiceCall,2021-11-28,Cancelled,217183,KOALYS TECHNOLOGIES LTD,888118088468,137,101.67134173243973
Maintenance,2022-03-03,Exception,9675002,"GREAT BASIN SCIENTIFIC, INC.",10193489255362,32,95.65401414050243
Support,2022-04-06,Returned,8976087,"IntroMedic Co., LTD.",10888439676808,44,100.5717189276439
Sourcing,2020-12-20,Cancelled,4166143,"M3 Global Enterprises, LLC",B06210056530,63,99.8233817752154
Maintenance,2020-05-02,Shippped,1369353,GERI-GENTLE CORPORATION,M725XA0715,34,101.22110150699105
Services,2022-03-20,Shippped,9699874,FULLER LABORATORIES,10809160162378,139,98.34991116027152
IT,2021-05-19,In process,1986457,Medion Grifols Diagnostics AG,H965457690,126,100.57560048546368
Services,2021-03-03,Returned,8343463,FOTONA d.o.o.,840606120463,59,99.54414580883548
Sourcing,2020-03-08,Shippped,7413095,InnoTherapy Inc.,M697X02200341,85,99.85076922158409
Maintenance,2021-10-28,In process,9168740,"RESTORATION ROBOTICS, INC.",8033390182171,143,96.7744453023763
IT,2020-12-13,Cancelled,5796436,"ZENITH TECHNICAL INNOVATIONS, LLC",D00116136UP6631M0,38,97.7034381798088
Sourcing,2021-10-07,Shippped,4974577,Karl Storz GmbH & Co. KG,810087765903,123,98.88514702291343
Sourcing,2022-03-14,Returned,6066071,REBOUND THERAPEUTICS CORPORATION,8800015972093,102,99.73321787858366
Helpdesk,2020-07-26,Exception,3176375,"FACET TECHNOLOGIES, LLC",613994718853,15,94.73134540545489
Sourcing,2020-12-25,Shippped,4025056,AOK TOOLING LIMITED,887868006708,137,98.02688101157742
Maintenance,2020-11-06,In process,769744,AMAZROCK PTE. LTD.,885556064993,30,99.56177419697173
ServiceCall,2021-10-03,Returned,7527797,"Bright Supply, Inc.",8809542035646,2,97.77796763281604
IT,2022-01-02,In process,4132794,"GaleMed Xiamen Co., Ltd.",10195594963552,125,102.81281224108928
Support,2021-03-04,Shippped,8041654,BIONESS INC.,10887488753461,67,101.1711290873387
Maintenance,2021-10-21,Cancelled,5497147,The Brewer Company LLC,889795000156,145,100.24716654609574
Support,2020-01-02,Returned,2098001,"SHANGHAI MEDIWORKS PRECISION INSTRUMENTS CO.,LTD.",190376344898,58,102.99797914047394
Helpdesk,2021-12-20,Shippped,2225680,NORTH AMERICAN MEDICAL CORPORATION,8809649612573,120,98.39292987585453
Sourcing,2020-08-04,Returned,6885074,TURNER IMAGING SYSTEMS,190707080570,118,97.9111356328511
Sourcing,2021-09-26,Exception,9809648,CREGANNA UNLIMITED COMPANY,889024497573,146,99.39288243197011
Support,2020-08-28,Returned,2354137,"LIGHTFORCE ORTHODONTICS, INC.",DIVO6452981,87,102.33794466014844
IT,2021-12-03,In process,2080598,BIOLIFE DIGNITY HEALTH INTERNATIONAL LIMITED,10887488956404,14,96.81873093651798
ServiceCall,2020-04-29,In process,9032999,BENQ MATERIALS CORP.,888867364189,112,101.74647179621824
ServiceCall,2021-02-16,Cancelled,313977,CROWN SURGICAL CORPORATION,191083042312,122,101.19194920502898
ServiceCall,2022-01-17,Cancelled,9944832,US VASCULAR LLC,B587T1210320,35,97.51950871319251
ServiceCall,2020-10-16,In process,8745956,DREAM FACTORY INC.,10887488040189,49,101.82835333767359
Services,2020-11-24,Returned,506207,FULLER LABORATORIES,4019702537178,110,101.2923660748123
ServiceCall,2020-12-02,In process,9263032,GRAMERCY EXTREMITY ORTHOPEDICS LLC,8800015981224,89,97.14104534552582
IT,2020-03-07,Returned,894636,IBSA FARMACEUTICI ITALIA SRL,10653160330332,139,99.76530714522835
Support,2020-02-27,Shippped,8123759,"MIDWAY DENTAL SUPPLY, LLC",3613720197683,92,99.21221087288701
Sourcing,2021-06-20,Shippped,557426,"Indaljim, S.A. de C.V.",840606125826,3,101.87010683584528
Services,2020-12-09,Returned,3427222,"LIVONGO HEALTH, INC",4059993463091,106,101.38086290986763
Sourcing,2022-02-12,Exception,7891172,"Solaris Medical Technology, Inc.",841379186786,15,102.30978169482367
Support,2021-10-22,Shippped,1169444,GEBAUER COMPANY,10304040142889,66,101.03504040723448
Support,2021-04-25,Exception,1677204,"AZIYO BIOLOGICS, INC.",E302BAL45709,118,102.44715443988486
IT,2021-06-18,Cancelled,7716482,Microtek Medical Inc.,812345021974,63,100.90748119408289
ServiceCall,2021-09-13,Returned,8025652,1. Vivit International Inc,4057532014551,90,99.54990530641476
IT,2020-01-20,Returned,8200301,PULMODYNE INC,6946430400369,149,99.72096249634686
Helpdesk,2020-02-03,In process,2791947,"NEMOTO KYORINDO CO.,LTD.",30801902116896,34,99.69173647981133
Services,2022-02-14,Shippped,1819127,"Shenzhen Delica Medical Equipment Co., Ltd.",842768023248,106,101.83070540926562
IT,2020-04-06,Exception,7724563,"Mytamed, Inc.",M824A5R55450DCOCR1,86,102.53554765297133
Maintenance,2020-02-16,Shippped,7791451,MAJESTIC DRUG CO. INC.,860003665091,93,102.72617402803134
Services,2021-07-21,Shippped,2741089,WEB DEALS DIRECT LLC,190837070885,121,101.27808822650414
Sourcing,2021-11-15,Shippped,9359610,IN2BONES,D0016151551,132,97.23881028869025
Services,2020-08-08,Returned,6865606,"PIOLAX MEDICAL DEVICES, INC.",10195594175399,97,98.05946820199733
Support,2020-03-24,Shippped,2809483,REMIDIO INNOVATIVE SOLUTIONS PRIVATE LIMITED,5037881106113,117,103.61833930337636
Maintenance,2021-07-19,In process,7048137,Varian Medical Systems Finland Oy,4059453015419,7,101.9806353904143
Helpdesk,2021-07-11,Returned,3812048,"NOVABONE PRODUCTS, LLC",M711X208142200,56,100.74942655837651
Services,2021-04-03,Exception,9837284,SEDATELEC,M684EIP2P10R1,93,102.1561312152161
Helpdesk,2020-10-05,Cancelled,4660397,Gimmi GmbH,10888439850253,89,102.80843926875455
IT,2020-07-12,Returned,9572746,"On Light Sciences, Inc.",J011861112180,23,103.4604155216393
Sourcing,2020-07-17,In process,7212242,Bk Medical ApS,606959027589,13,99.04171533262645
Sourcing,2020-02-13,Exception,5306348,INDUSTRIAS MEDICAS SAMPEDRO S A S,4061644037957,81,99.1172549275106
Sourcing,2020-12-21,Shippped,4963494,KERECIS hf.,888118119353,140,99.81947813891173
Support,2020-11-28,Shippped,3083231,MIMOSA Diagnostics Inc,4547327058339,74,101.82735776510144
Sourcing,2020-12-16,In process,3857518,ALBERT BROWNE LIMITED,3760310780432,91,97.44380836881899
Sourcing,2021-03-26,In process,9110042,"MACULOGIX, INC.",887868521706,59,100.5491644767712
Services,2020-02-06,Cancelled,4431806,imtmedical ag,846468054588,146,95.33695266523041
Sourcing,2021-09-15,Shippped,8201099,"Safe Patient Solutions, L.L.C.",10193489808209,71,103.53210957916143
Sourcing,2022-03-14,In process,1053843,CANON MEDICAL SYSTEMS CORPORATION,887868333507,15,97.7285287398453
IT,2021-11-26,Shippped,8282735,"MEDITRINA, INC.",10381780017813,48,99.10408532938578
Services,2021-01-21,Returned,6109799,"Dmetec.Co., Ltd.",8800057247159,49,99.26357155635733
ServiceCall,2020-05-29,Returned,5039763,"MICROSURGICAL TECHNOLOGY, INC.",10888857523654,133,100.10928810765277
Services,2021-02-21,Returned,7579658,"Trivascular, Inc.",8800057282358,12,99.27231403635555
ServiceCall,2022-02-24,Exception,4112720,REWALK ROBOTICS LTD,841365111440,6,100.01722913518691
Support,2020-02-06,Returned,9516368,MAZZA HEALTHCARE LLC,848657034418,51,97.90491636279717
Support,2020-09-25,In process,8047785,REDAX SPA,840606124485,10,101.09484418640125
Services,2021-01-08,In process,6914979,"APTIS MEDICAL, LLC",4046826046170,21,101.08986722232243
Services,2021-09-05,Exception,2427991,Link Bio Corp,3596010223807,69,97.98546165027965
IT,2021-10-07,Returned,9528702,TMSi,30014613332558,138,100.03106208597805
Services,2022-02-11,Shippped,5178094,"NINGBO HUIYOO BABY PRODUCTS CO.,LTD",5713106816271,90,102.59423460728868
Sourcing,2020-10-16,Cancelled,9588279,ADAPTA MEDICAL INC,8806364642533,24,99.12525809817151
IT,2021-12-30,Cancelled,2617036,Thermo Electron LED GmbH,10193489483482,11,97.77027817287906
ServiceCall,2021-05-10,Exception,3785148,KENSINGTON MEDICAL HOLDINGS LLC,5707131258526,84,98.60487455814338
Support,2021-08-04,Shippped,909315,Arch Catheter LLC,889024585225,102,98.24581841148702
Sourcing,2020-12-16,Cancelled,2650048,ACCURAY INCORPORATED,887482044001,79,98.98065072431284
Sourcing,2021-06-24,In process,8211608,IMI Healing Technologies Inc,850023296009,73,99.70917381238107
Helpdesk,2020-11-03,Cancelled,4638125,"NVISION BIOMEDICAL TECHNOLOGIES, INC.",380650702463,32,101.26618129990612
Helpdesk,2020-08-14,Exception,3775336,"Shenzhen Jumper Medical Equipment Co.,Ltd.",6945664809726,94,97.89143590225851
IT,2021-05-23,Shippped,6830152,"OPUS KSD, INC.",10889942248933,31,101.88505134489442
Support,2021-04-25,Exception,1316387,STANDARD IMAGING INC.,J00684450,18,98.88336729842445
Helpdesk,2020-01-17,Cancelled,8570327,Dermadry Laboratories Inc,B7688232240,67,99.79264350390342
Support,2020-08-01,Returned,5574851,RICO SUCTION LABS INC,191072069436,110,97.66318158691405
Maintenance,2022-02-14,In process,3855861,PMT CORPORATION,888867324176,71,97.2263207823659
ServiceCall,2020-07-27,Exception,3541975,"Meizhou Guowei Electronics Co., Ltd.",7290016540437,125,104.23692237444314
IT,2020-10-24,Shippped,3149213,MEDICAL DEVICE RESOURCE CORPORATION,10649111304125,131,101.16475550097293
ServiceCall,2020-03-29,Exception,5992469,"T2 BIOSYSTEMS, INC.",885425116051,76,100.00530542444602
Sourcing,2021-09-15,Returned,4653820,"STELLAR MEDICAL, LLC",887517234575,100,101.84966629497288
IT,2022-04-08,In process,6516690,Exciton Technologies Inc,4546540501349,109,98.98527499574054
Helpdesk,2020-06-08,Shippped,21571,GALIL MEDICAL INC.,7630008470579,63,98.66033012579614
Sourcing,2020-05-14,Exception,6833197,"COMPRESSION SOLUTIONS, LLC",10888277263765,69,101.1599306591708
ServiceCall,2021-08-24,Shippped,4786989,"ZHENGZHOU BESTVIEW ST CO., LTD",4046963697204,47,100.43036080240613
Sourcing,2020-12-07,Cancelled,6994587,"DIASOL, INC.",10190752181410,102,102.50628992459704
Sourcing,2020-07-16,Returned,9359966,BIOTRICITY INC,10652927208174,144,101.8972641704213
Sourcing,2020-03-28,Exception,4901802,"MACLIN POWER, INC.",6941382244191,52,102.51177634589146
ServiceCall,2022-04-17,Exception,6635699,KENKO PATTO LLC,8800057235026,144,101.22892227684335
Maintenance,2021-03-02,Cancelled,1504559,"REALCLOUD IMAGING, INC.",190776025977,43,95.5505454230522
IT,2021-10-21,In process,2836894,"Shanghai SA Medical & Plastic Instruments Co., Ltd.",8800033133490,25,97.94802328984831
Services,2022-04-06,Shippped,1174555,Dornier MedTech Laser GmbH,7290110725471,26,98.5760129797896
Sourcing,2021-12-16,Exception,2147626,PURE LIFE SOLUTIONS INC.,10705031055810,38,100.43881944899442
Sourcing,2022-03-27,Cancelled,7000257,"MEDWAVES, INC.",848486015220,88,100.58042334173302
Sourcing,2020-01-17,Shippped,9317153,AOK TOOLING LIMITED,721902913204,61,98.99562104910794
Maintenance,2020-08-28,In process,3399767,Medos Medizintechnik Aktiengesellschaft,10705034110141,76,100.89534621512091
Sourcing,2021-12-10,Shippped,9904537,"SUGIH INSTRUMENDO ABADI, PT",885556581827,132,101.8434530748002
Sourcing,2020-08-17,Shippped,6683757,LOVABILITY LLC,EDDILAE30P1,38,98.5301520049889
IT,2021-03-01,Shippped,4323705,BEDFONT SCIENTIFIC LIMITED,10889987169194,113,99.15751057807753
Helpdesk,2020-06-27,Returned,4073972,"AvantSonic Technology Co., Ltd",763000463427,49,98.95315213808995
IT,2021-09-12,Returned,2188646,Digital Diagnostics Inc.,7613327235296,43,100.1252853783178
Sourcing,2022-01-27,Exception,2271151,COMPASS HEALTH BRANDS CORP.,10888857138209,115,98.37275374158139
Helpdesk,2021-03-27,In process,7513403,NATUS MANUFACTURING LIMITED,817477020222,11,100.76327685225552
Services,2021-09-16,Exception,865351,Nunc A/S,190746027871,132,98.75790438915803
ServiceCall,2020-02-13,Shippped,9503482,"Nexgen Medical Systems, Inc.",4038653041237,139,99.52339070475502
Sourcing,2021-05-09,In process,9210851,"Motex Healthcare(Anhui)Co.,Ltd.",888480448020,21,103.80558564461023
Maintenance,2021-04-15,Cancelled,4464982,INFORMED DATA SYSTEMS INC.,190776170042,81,98.52710248382142
Sourcing,2020-01-19,Shippped,3605228,"OT MEDICAL, LLC",3662663012515,17,103.01971412663292
Helpdesk,2021-11-22,Exception,7909431,"Vascugenix, LLC",14026704633767,24,99.66722114880947
Helpdesk,2022-04-14,Shippped,3297510,"ETHOX MEDICAL, LLC",190746133268,36,97.81356852515131
Services,2020-01-29,Cancelled,8811606,"HEARING LAB TECHNOLOGY, LLC",811767024358,11,98.53734513400688
Sourcing,2021-07-06,Exception,1596129,MEDICAL DESIGNS  LLC,B46710023510100,110,99.8780592575308
Maintenance,2022-02-06,Exception,3397566,"TENSOR SURGICAL, INC.",D00116346L102M0,136,101.88956281143909
Sourcing,2020-01-05,Cancelled,9568944,LODOX SYSTEMS (PTY) LTD,840192706942,3,102.22562171479258
IT,2021-05-28,Cancelled,5317798,MERIDIAN BIOSCIENCE ISRAEL LTD,10840843113836,91,99.7568060221588
Maintenance,2022-01-23,Returned,52792,PRECISION DISPOSABLE PRODUCTS INC,10705031006584,41,99.59455318854319
Helpdesk,2021-11-21,Exception,5482161,"MARREK, INC.",10885425766468,88,97.99666324326179
ServiceCall,2020-06-16,Shippped,7958502,"LUMIQUICK DIAGNOSTICS, INC.",10705031230996,41,97.59697689796974
Support,2021-11-28,Returned,7385306,DERMAL PHOTONICS CORPORATION,DO3688006111,56,98.60290787103804
Sourcing,2022-03-23,In process,1512612,KIRO GRIFOLS SL.,8800057242215,58,100.68807752577399
Helpdesk,2020-10-19,Exception,8577727,"DigiMed Co., Ltd.",889095192667,126,103.01121622833344
Maintenance,2021-04-05,Returned,2060403,"Kinreen Technology (Shenzhen) Co., Ltd",10680651477368,125,101.49520809350666
Sourcing,2020-12-21,In process,9280862,"AESCULAP IMPLANT SYSTEMS, LLC",888867027923,57,100.31669931496302
ServiceCall,2021-04-22,In process,8417139,BIOTRICITY INC,819917022230,149,96.89960778429855
Support,2021-02-27,Cancelled,9404996,TAMPON TRIBE INC,E0HM510M8383140071,53,98.50537352066898
IT,2021-05-05,Shippped,8666180,"MEDFIX INTERNATIONAL, LLC",D7091977227,127,101.25696507584922
ServiceCall,2020-02-17,Returned,4715531,STRAIGHT SMILE LLC,863221000361,51,96.76385815455964
Sourcing,2022-04-28,Exception,7782800,"MAXTOWN MEDICAL CORPORATION, LLC",817580026081,94,102.86750151594873
ServiceCall,2021-11-17,Shippped,7311545,WESTERN SYSTEMS RESEARCH INC.,10603295481454,79,98.77036240741963
Sourcing,2022-04-01,Shippped,4102330,Bausch & Lomb GmbH,190376341156,108,102.63320071267052
IT,2021-02-23,Cancelled,3365623,"K.S. CHOI, CORPORATION",842271105929,19,99.68113568393304
IT,2021-10-06,Shippped,4674157,"PHYSIO-CONTROL, INC.",8806373841392,140,99.31723164532207
Maintenance,2020-02-04,Returned,7388920,Lynn Medical Instrument Co.,10889942166367,11,100.59590432774048
Helpdesk,2021-02-27,Exception,1745323,ST. JUDE MEDICAL CARDIOVASCULAR DIVISION,8800044795311,45,100.1543606502674
Helpdesk,2022-03-11,In process,5174079,"Labtician Ophthalmics, Inc",849777006729,77,99.34240980761305
Helpdesk,2021-12-03,Shippped,1637576,"BOUND TREE MEDICAL, LLC",884465027358,140,98.90553993530524
Sourcing,2020-03-27,Shippped,7088550,AMAZROCK PTE. LTD.,10815149024865,47,95.23776093807842
Maintenance,2021-03-05,In process,7117636,Gebr. Brasseler GmbH & Co. KG,8809625983666,117,98.59310988986319
Sourcing,2020-05-29,In process,7496825,"JOOVV, INC.",18257200101702,99,104.96942398060985
ServiceCall,2020-01-22,Exception,5717385,"Surgalign Spine Technologies, Inc.",643169072640,89,100.44639192626714
Sourcing,2021-07-26,Exception,9627891,"GOJJI, INC.",841132174937,134,101.80438711745329
ServiceCall,2020-11-13,In process,8963969,Octax Microscience GmbH,613994949707,113,102.48164405352288
Support,2021-10-23,Cancelled,9004036,"MEDIMAGE, INC.",10195594563219,42,98.32038930943223
Sourcing,2020-09-01,Shippped,259818,"Citra Labs, LLC",888912120302,39,96.67442388132801
IT,2020-10-20,In process,382064,Medviso AB,10889981207533,56,101.68753259496533
Maintenance,2020-09-08,Cancelled,8621148,EDENTA ETABLISSEMENT,E310850016MHP1,6,102.22456785099861
Sourcing,2021-07-15,Exception,336859,AMBLER SURGICAL CORP.,803622112621,29,102.06439268313899
Maintenance,2020-09-11,Exception,8778021,Diasource Immunoassays S.A. SA,190660009786,59,98.12513484762064
Services,2021-09-03,Returned,7988918,B. BRAUN MEDICAL INC.,889024561373,11,102.99354737820804
Sourcing,2021-09-12,Cancelled,4627505,QUANTA DIALYSIS TECHNOLOGIES LIMITED,845384003922,149,100.62889024497133
Support,2021-08-12,Shippped,1448563,"Shenzhen Finicare Co., Ltd",10757770501363,53,95.6548658106578
Helpdesk,2021-08-19,Returned,33519,"ENDOGASTRIC SOLUTIONS, INC.",8806390888585,27,101.22433850588747
Helpdesk,2020-01-30,Returned,1895370,"BURKHART DENTAL SUPPLY CO., THE",10351688706577,85,101.67414863634195
Maintenance,2022-04-06,Shippped,7114351,NATURE MAJOR INC,190837024802,99,97.39657434371625
Services,2020-12-08,Shippped,2115902,Biocartis NV,16970514320011,89,99.71568978012884
ServiceCall,2021-03-20,Cancelled,7279861,"BIOLASE, INC.",7630030837395,128,100.38910001263969
IT,2021-04-15,In process,221137,"SIGMAGRAFT, INC.",190746052873,123,95.2155843270227
Sourcing,2020-11-17,Returned,1167321,Maddox Defense Inc.,8800056246399,120,97.65314174938129
IT,2021-04-21,Returned,8883801,FERRING PHARMACEUTICALS INC.,8806195923023,134,99.65410620197699
Support,2021-07-15,Returned,9931828,Mercodia AB,887868310065,33,98.92102698999874
Services,2020-07-04,Cancelled,2729745,"JPI HEALTHCARE. CO., LTD.",4046445782770,107,99.77620153332492
Services,2020-03-29,Exception,5120939,KNOX MEDICAL DIAGNOSTICS INC.,887517597199,64,99.20866201275524
ServiceCall,2020-11-10,Shippped,5536475,"DSM BIOMEDICAL, INC.",849044088267,132,97.92645134929725
ServiceCall,2020-12-29,Cancelled,3805464,"Airstrip Technologies, Inc.",4057532419134,9,96.60991107130685
Maintenance,2020-09-20,In process,9341220,"PRO MEDICAL SUPPLIES, INC.",846468096168,143,99.70777419532533
Sourcing,2020-12-10,In process,7334691,RESIDEO LIFE CARE SOLUTIONS LLC,190776197377,88,98.58970780586074
IT,2020-12-08,Exception,685509,"CHISON Medical Technologies Co., Ltd.",10885425358434,88,102.76465031010869
ServiceCall,2020-05-04,In process,9840001,"OAKWELL DISTRIBUTION, INC.",630414596549,41,99.75367336682855
Sourcing,2022-03-31,In process,2338911,"Mahana Therapeutics, Inc.",10193489631371,15,98.67124725557703
Maintenance,2021-09-20,Returned,6458354,BIOS SRL,10195594084325,94,103.19408884057488
Helpdesk,2021-01-31,In process,2700359,Digiray Corp.,880304908895,146,100.5242437247565
Helpdesk,2021-08-24,In process,1004124,BELLCO SRL,B562501860204BLWBNS0,58,100.09898459013458
Services,2022-04-02,Shippped,1285313,Terumo Cardiovascular Systems Corporation,842166150324,120,103.93772914974294
ServiceCall,2020-07-03,Exception,2752407,"Shanghai Wallaby Medical Technologies Co., Inc.",10889942083312,45,102.17031453536663
Support,2021-10-09,In process,486492,"PHOENIX DIAGNOSTICS, INC.",4046964007026,54,99.38915762591033
Support,2020-11-22,Exception,3185432,NATURAL BREAST K.K.,842166185654,29,101.29994534229606
Helpdesk,2020-10-02,In process,302093,Cardiac Science Corporation,10193489704273,138,101.05019932093312
IT,2020-10-06,Exception,6883239,CUSTOMED INC,811870030727,126,102.90175216174644
ServiceCall,2021-06-10,Exception,6939195,BIOINFINITY (M) SDN. BHD.,10888439148824,41,104.34202209042382
Services,2021-06-03,In process,8407460,"MC10, INC.",190730000354,41,98.213107426966
Sourcing,2022-03-08,Exception,9034159,VECTRACOR INC,763000273668,73,98.82626183543178
ServiceCall,2020-02-26,Shippped,1877625,"Union Medical Shenzhen Co.,LTD.",801741024092,132,101.67314773548149
IT,2020-02-21,In process,8217895,Haag-Streit AG,827002044944,42,97.10046843057425
Support,2021-12-17,Exception,9158074,Rudolf Riester GmbH,811767021845,102,101.56979856385402
Sourcing,2022-03-18,Exception,4219947,CLEAR IMAGE DEVICES LLC,840996173926,37,100.11866018896333
Sourcing,2021-06-06,Cancelled,8468682,"NEXUS OPTICAL, INC.",848657038270,55,100.59294290007004
IT,2021-02-12,Shippped,1298030,"Wujiang City ShenLing Medical Device Co.,Ltd",844588016875,28,97.69725257879095
Sourcing,2020-09-19,Cancelled,1030950,RENISHAW MAYFIELD,6970402661540,74,97.39092514432852
Sourcing,2021-08-05,Returned,5315098,"NIDEK MEDICAL PRODUCTS, INC.",10888439146844,33,96.58380784880869
Support,2021-02-09,Cancelled,7316470,MEDTRADE PRODUCTS LIMITED,8809301166031,115,98.8913428237245
Services,2020-01-24,In process,8361653,"Beijing M&B Electronic Instruments Co., Ltd.",4059082032290,79,99.42620969122345
Helpdesk,2021-03-02,Cancelled,2152837,"ANUNCIA, INC.",10193489505320,89,96.06871624573364
Helpdesk,2021-03-31,Cancelled,1377965,Acrostak (Schweiz) AG,8051511800179,15,101.60977741577085
Sourcing,2021-04-03,Returned,5828596,"NIDEK MEDICAL PRODUCTS, INC.",817524021288,134,101.42000187944316
Sourcing,2020-11-18,Shippped,2652980,"ANHUI ZHONG LIAN LATEX GLOVES MANUFATURING CO.,LTD.",816835020348,46,99.68666491756397
Sourcing,2021-04-23,Returned,9707231,MANO & MANO PTY. LTD.,10889942010035,90,101.33271430095347
ServiceCall,2020-11-15,In process,9321146,Allied Medical Products,40889971354446,111,97.60131148147872
IT,2021-04-22,Exception,4765269,"BOEHRINGER LABORATORIES, LLC",8806162105063,61,99.20647470684445
ServiceCall,2021-04-26,In process,7470223,"RF Medical Co.,Ltd.",B765PRD7130100,56,100.62800893690356
Sourcing,2021-07-01,In process,1610688,BAXALTA US INC.,10889950041113,16,101.92212905286513
Support,2021-11-13,Returned,9079406,DAO HEALTH,5050474709416,63,99.63119435564967
Sourcing,2022-02-10,Returned,7145308,"Izi Medical Products, LLC",840828166300,123,100.7134612589714
Sourcing,2022-02-07,In process,1639156,"GEO Medical Co., Ltd.",M7161121522650,74,101.59210377380818
Sourcing,2021-06-17,Cancelled,8414344,Safetyfix Medical Technologies,10888277816763,117,98.71490837998353
Helpdesk,2021-03-16,Returned,5223361,"JPI HEALTHCARE. CO., LTD.",10888277081475,36,99.09679996735623
Maintenance,2021-06-05,Exception,8985185,Engage UNI LLC,10195594969028,121,100.47318772960239
Services,2021-07-18,Shippped,6576335,Imaging Dynamics Company Ltd,841132147658,23,100.2861712372735
Sourcing,2020-09-02,In process,4972814,"Guangzhou Decheng Biotechnology Co., LTD",190837010447,9,98.99424627424162
Maintenance,2020-11-08,In process,2967290,Ramsoft Inc,7895742167462,15,99.96919894316903
Sourcing,2021-05-18,In process,1415859,"STORK IB2C, INC., THE",628341520645,19,100.1242254074885
Support,2022-01-18,In process,7394062,Thermogenesis Corp.,4026704591169,84,100.13640576443706
Sourcing,2021-10-04,In process,4426061,DREAMED DIABETES LTD,4035873064794,127,101.2800595297205
ServiceCall,2021-05-20,Cancelled,1564581,"Jiangsu NewValue Medical Products Co.,Ltd.",7613327001648,132,101.14243995587856
Sourcing,2021-03-26,In process,6875610,CONSUMER VALUE PRODUCTS INC,7613275537701,108,99.0991653965681
Support,2020-11-06,Returned,124392,"Mcube Technology Co., Ltd.",817524023084,27,101.91306541745558
Services,2022-04-29,Returned,9216056,"Quality Tech Services, Inc.",190376371146,55,99.86128808245849
ServiceCall,2020-05-06,Returned,2919163,URO CONCEPTS INC,10884521542020,79,100.87034460687514
Sourcing,2020-11-27,Cancelled,6784684,DATA INNOVATIONS LLC,840067102664,140,102.84526904994883
ServiceCall,2020-10-21,In process,9946094,Oscor Inc.,10351688752390,128,100.15185926489177
IT,2022-01-16,Exception,277278,Hand Biomechanics Lab Inc,733132615858,36,101.42429084428281
ServiceCall,2021-12-12,Cancelled,7434324,Innokas Yhtymä Oy,840663104468,82,98.63076610453953
Support,2021-09-29,Shippped,1552276,STRATEGIC SOURCING SERVICES LLC,841176102330,9,102.48717433928773
Maintenance,2020-03-23,Exception,8572884,STRYKER MEDTECH K.K.,10705034488653,91,97.66253481439846
Sourcing,2022-02-16,Shippped,9233067,Intermetro Industries Corporation,841668116807,67,98.49582583719199
Support,2021-09-07,Shippped,5383555,Oertli-Instrumente AG,749756815765,145,104.81543260253841
