UNIT,SALES_DATE,STATUS,SALES_RECEIPT_NUM,CUSTOMER,GUDID,QTY,UNIT_PRICE
IT,2021-06-22,Sold,6584078,"Shanghai Motex Healthcare Co.,Ltd.",M68253401209N0,5,99.1481085650473
Sourcing,2020-06-29,Pending,8128511,Freudenberg Performance Materials L.P.,842271112804,99,100.31906515031486
IT,2020-07-05,Cancelled,8592182,THALES AVS FRANCE SAS,4582275820744,74,100.38838538628615
Sourcing,2020-08-14,Pending,4912119,"DEERFIELD IMAGING, INC.",889095040098,14,97.76070411626645
Sourcing,2020-03-29,Pending,3202142,Sequel Medical Inc.,10840843110064,51,99.73332209720385
Maintenance,2020-03-29,Cancelled,6659111,"J.R.J. MEDICAL INNOVATIONS, LLC",10885425631339,119,101.44603237661887
ServiceCall,2020-04-11,Sold,8253381,ASCEND EAGLE INCORPORATED,887517391377,69,98.67015541739443
IT,2020-09-20,Pending,905630,"Nysale, Inc",10885632273827,7,100.01576455318315
Services,2021-03-27,Sold,1849684,King Systems Corporation,4057532134921,126,101.03254540653893
Support,2022-01-22,Hold,1640067,"DONGGUAN CITY SINOSHINE TECHNOLOGY CO.,LTD",636257177921,102,101.01587450290191
Maintenance,2020-12-04,Exception,9571932,BAUI BIOTECH CO. LTD.,10887488286938,68,100.57588557388212
Helpdesk,2020-07-03,Hold,1877293,"ABENA NORTH AMERICA, INC.",5055662900330,81,100.70725017419082
IT,2021-09-13,Pending,5479372,"BUTTERFLY NETWORK, INC.",842071102807,134,96.97981854740628
Maintenance,2021-01-14,Exception,2931620,Arbutus Medical Inc,840018618039,112,101.55153192058975
Support,2021-01-01,Hold,2226901,BETTER LIVING BRANDS LLC,10886704074939,75,102.11225186348877
Maintenance,2021-08-31,Sold,7300897,BEGO Bremer Goldschlägerei Wilh. Herbst GmbH & Co.KG,812790029013,64,98.61365778263472
Helpdesk,2020-01-18,Cancelled,2854260,Fujirebio Europe,7640156474374,9,99.95150877071623
Maintenance,2020-03-26,Exception,3858311,Auditdata A/S,851714007065,19,95.59964368954772
Maintenance,2021-03-11,Hold,1056154,ALESI SURGICAL LIMITED,4546540710413,61,99.32610535312799
Sourcing,2020-02-09,Exception,177804,Med-El Elektromedizinische Geräte Gesellschaft m.b.H.,676190322194,18,97.67076489778687
Sourcing,2021-07-21,Hold,9436814,Fabrinal SA,673693403085,47,99.59011997060107
Helpdesk,2021-11-02,Exception,1404069,VISUNEX MEDICAL SYSTEMS INC.,7630040723268,88,101.02359074032992
Maintenance,2020-09-30,Exception,4038236,ANTIBODIES INCORPORATED,10888439372687,94,99.322591663885
Services,2021-05-03,Exception,628700,Profound Medical Inc,887868502064,119,98.30638485693079
ServiceCall,2022-04-19,Sold,6847720,"Orthly, Inc.",7290108698930,112,102.27618039001493
ServiceCall,2020-01-17,Pending,8949292,Ambra Health,822383259086,126,99.94985523460015
ServiceCall,2021-07-22,Cancelled,4169546,Fresnel Prism & Lens Company,10195594161187,2,101.08691716850068
Support,2020-04-03,Sold,924639,LUNAMAX LLC,841193123370,136,99.9620193969165
Services,2021-01-14,Exception,9459315,"INTERSCOPE, INC",6942782477875,133,100.32823423069256
Sourcing,2021-08-31,Exception,3271354,DEOCCO LLC,715317790697,4,99.15254794932645
Sourcing,2020-03-02,Hold,389874,"GROVE COLLABORATIVE, INC.",889024562233,32,101.24073489883408
Support,2022-02-02,Hold,3730312,"TORNIER, INC.",10192253025613,86,96.56436944397
Helpdesk,2020-10-13,Hold,4585829,"MEDSPIRA, LLC",10610586029790,55,98.24759400641759
Services,2021-03-24,Pending,1073167,CARROT INC. WHICH WILL DO BUSINESS IN CALIFORNIA AS CARROT BEHAVIORAL HEALTH INC.,616489123538,128,94.75884882702846
ServiceCall,2020-09-04,Pending,224786,"PATRIN PHARMA, INC.",8806189864080,53,99.99090619831662
Sourcing,2020-04-26,Sold,4107682,"R.J.L. SCIENCES, INC.",10889942028832,28,98.13505466011324
Support,2020-04-25,Hold,2829901,Terumo Cardiovascular Systems Corporation,10888277360808,126,97.86894732283604
IT,2022-01-08,Cancelled,3014458,BHM-Tech Produktionsgesellschaft m.b.H.,5055343879665,150,99.74862379466157
Support,2020-05-01,Hold,7091670,Pixmeo Sàrl,889095151527,13,98.5497219161123
IT,2020-10-14,Pending,3590114,"ZIMMER ORTHOPAEDIC SURGICAL PRODUCTS, INC.",880304614543,77,100.68520587717168
ServiceCall,2022-01-14,Cancelled,3934686,C.M.P. Canadian Medical Products Inc,4547480480848,2,101.33519255155413
IT,2020-10-20,Sold,2344942,"DIGISIGHT TECHNOLOGIES, INC.",810633020487,10,97.31447250055605
Sourcing,2021-06-12,Exception,5185018,"Voxa Pod, Inc.",14026704607478,103,98.75013978095106
Maintenance,2020-07-30,Sold,6002016,"PIHSIANG MACHINERY MANUFACTURING CO., LTD.",681490844352,148,102.17017589458024
IT,2020-12-01,Cancelled,4039390,implantcast GmbH,9348215084578,128,102.4147590428391
Helpdesk,2020-12-13,Pending,3299487,VIVAX MEDICAL CORPORATION,10885632012501,71,99.82358463965069
Helpdesk,2020-04-13,Exception,9856006,"MBD CO., Ltd.",749756624848,146,99.94635681105159
ServiceCall,2021-08-01,Pending,508470,"Fresenius Medical Care Holdings, Inc.",H965806410620,19,101.00293847793452
Sourcing,2020-02-05,Cancelled,1706859,AL-BAD MASSUOT YITZHAK LTD,8800000901527,20,98.12969708597198
Support,2020-01-10,Cancelled,4926949,MPS Precimed SA,880304939240,146,102.3552487293906
Services,2021-09-09,Sold,4772971,MEDICAL DEVICE RESOURCE CORPORATION,888480582861,23,103.34303580585292
Sourcing,2021-08-31,Exception,6618318,"ALFA SCIENTIFIC DESIGNS, INC.",723860052278,60,98.49690667178398
Sourcing,2022-03-02,Pending,3220406,MED SYSTEMS INC,4050659209817,54,98.68318167588724
Sourcing,2021-05-27,Pending,146364,Maquet Cardiopulmonary AG,4046826060930,51,102.95556675216832
ServiceCall,2022-01-18,Hold,3106432,Orthopedic Sciences Inc,854382006965,22,100.43514707737431
Services,2020-07-25,Pending,9723070,EXCEL MEDICAL ELECTRONICS LLC,880304988972,85,99.21523868956399
Sourcing,2020-06-11,Sold,9566661,"ASPIRE BARIATRICS, INC.",10193489838510,135,99.09783374290942
Services,2021-10-20,Exception,7132087,"SUPERTECHS, INC",887868043802,28,101.64906531457775
Support,2020-05-26,Exception,9552323,RESMED PTY LTD,836462015821,104,96.28798183703164
Sourcing,2020-01-04,Sold,758152,XR HEALTH IL LTD,874750001293,108,97.39525552161307
Helpdesk,2021-11-12,Cancelled,4722540,ORPHEUS MEDICAL LTD,30382903059189,105,97.57594552879786
Sourcing,2020-10-25,Exception,7489930,"ARETECH, LLC",842448103024,84,99.45153718870998
IT,2022-01-09,Pending,4102647,ClariPI Inc.,7640173161271,62,100.56255964472399
ServiceCall,2021-06-03,Exception,994968,WATERS TECHNOLOGIES CORPORATION,10886982130570,95,98.97002178893354
Sourcing,2020-10-13,Hold,2670904,IDUN SOLUTIONS LLC,10887488087948,96,100.54090583742185
Helpdesk,2020-12-03,Hold,6514230,EBM TECHNOLOGIES INCORPORATED,10887488532325,11,99.72604315534988
Sourcing,2020-03-01,Pending,8299587,"DAESUNG MAREF CO.,LTD.",8800015929875,144,97.07236684992978
IT,2020-01-18,Exception,3801546,Biosense Webster Inc,8800033878650,93,99.2529409114728
Sourcing,2021-01-20,Cancelled,504054,MERCK MILLIPORE LIMITED,D7091983154,5,101.29481810346284
Helpdesk,2021-06-28,Exception,7025442,Zimmer Surgical SA,B425CST02023012,148,96.66962293921564
Sourcing,2020-09-10,Hold,4341069,RAND SPA,190707025779,113,99.92303088131753
IT,2022-04-03,Sold,7364997,"Eargo, Inc.",10796918001518,99,101.67762556212705
ServiceCall,2020-05-06,Sold,233667,"AMBIENT CLINICAL ANALYTICS, INC.",850392006223,145,99.6413112797068
ServiceCall,2021-03-23,Sold,234554,Thermi,3700712408121,19,97.73232791623205
Sourcing,2021-08-06,Cancelled,4100993,Planmed Oy,10351688749178,68,99.83170894424336
IT,2021-11-22,Sold,9448251,WEINMANN Emergency Medical Technology GmbH + Co. KG,10885380119279,44,100.67016729008031
Maintenance,2021-03-17,Exception,3247820,"KPI HEALTHCARE, INC.",5055788736523,39,102.46048928459356
Sourcing,2021-04-12,Exception,9030335,String King Lacrosse LLC,193033397077,103,99.75529139061493
Support,2021-12-03,Exception,2658422,NEWMAN MEDICAL LLC,3663422001030,70,100.24738751396825
Services,2022-04-26,Pending,876138,WR MEDICAL ELECTRONICS CO INC,10887488605128,144,99.27143702425296
Maintenance,2022-04-14,Pending,8355978,"Huizhou  Foryou Medical Devices Co., Ltd.",10351688715371,32,97.20166137638675
ServiceCall,2020-07-26,Hold,8618270,LIFE CARE MEDICAL DEVICES LIMITED,7613252085485,146,98.30630882667437
Maintenance,2021-09-27,Pending,3115211,VAREX IMAGING CORPORATION,613994765925,112,98.43631894308551
Support,2020-10-23,Pending,6461834,"Guangdong Biolight Meditech Co., Ltd.",10351688820068,57,98.39868294352225
Sourcing,2021-10-17,Cancelled,9271253,"Hubei Medlink Healthcare Co.,Ltd",D78832155000101,128,102.26606026849039
Sourcing,2020-04-09,Sold,1509095,"BONRAYBIO CO., LTD.",889095406221,137,97.79477533807741
Sourcing,2020-01-08,Exception,8019876,HI-TEC IMPLANTS LTD.,889858117876,97,106.20411472541316
Sourcing,2020-03-06,Cancelled,2368680,THE O R COMPANY PTY LTD,4046445616525,90,100.52147089680751
Support,2021-12-31,Pending,1634013,UBERLUBE LLC,8806162140347,44,102.47271844788973
IT,2022-03-03,Pending,5775491,pfm medical mepro gmbh,817325021968,68,101.09590756291908
Maintenance,2021-10-23,Pending,2603721,GlobalMed Inc,10653160317494,32,101.48010820296732
Sourcing,2021-06-16,Hold,7116211,KINVENT HELLAS,889858014038,50,99.38088486707834
ServiceCall,2021-06-26,Hold,9536325,Neo G USA Inc,810021832630,20,102.79107624008904
Services,2020-04-27,Pending,1064120,Heinz Kurz GmbH,5711583038414,39,102.71230976282767
Helpdesk,2021-04-09,Sold,2951007,"VATECH CO., LTD.",7630031701886,118,100.25036524813083
ServiceCall,2021-12-25,Cancelled,2171183,Mebo Life Science Inc.,5708296176847,21,97.52987584040612
Services,2020-06-20,Sold,697931,Conavi Medical Inc,7630030817359,119,97.00025038962166
Maintenance,2020-09-13,Hold,3133373,U DELIVER MEDICAL L.L.C.,EBRECO2X4A100,69,99.44563945882118
IT,2020-12-29,Cancelled,1448108,Planmed Oy,8800023107470,31,104.05236369709402
ServiceCall,2021-05-20,Sold,349663,LIDCO LIMITED,887709010888,72,98.20790769909837
Sourcing,2021-12-20,Pending,1353895,BURTON MEDICAL PRODUCTS CORPORATION,8800033889793,64,101.23136986036302
Services,2022-03-19,Exception,1805712,"ADVANCED INSTRUMENTATIONS, INC.",8800044752888,47,99.98955602421871
Sourcing,2021-10-18,Pending,4510570,"MEDIVIS, INC",D832ITELL1,67,98.71673418373906
Helpdesk,2021-09-17,Cancelled,7852698,BIOSEAL,4046963631888,114,101.59110158015123
Services,2022-03-03,Sold,6980914,Response Biomedical Corp,10680651417678,150,99.62942357852742
ServiceCall,2020-12-27,Exception,8520845,CHIYEWON.LTD,8800033138419,12,102.66243270035913
Support,2020-11-05,Sold,5367705,"ZUGA MEDICAL, INC.",650551087847,142,97.67651302280326
ServiceCall,2021-08-14,Hold,1565989,"CARILEX MEDICAL, INC.",636257011973,90,103.85597284670298
Support,2020-08-16,Sold,9460720,CEREBROTECH MEDICAL SYSTEMS INC,842180114074,137,103.52941311148025
Helpdesk,2020-10-04,Cancelled,352966,Thoratec Corporation,10809160265901,132,99.86676836404024
ServiceCall,2020-03-10,Cancelled,2426815,BSN medical GmbH,887517378835,149,98.68622703113914
Helpdesk,2021-09-01,Cancelled,6248505,CHIARO TECHNOLOGY LIMITED,D800TMAB3222,80,97.19328803100922
Helpdesk,2021-10-22,Exception,7296152,L PERRIGO COMPANY,J017B48446120,105,99.87361513360001
Services,2021-03-17,Sold,6821585,Shina Corporation,889095139242,125,98.34345678747589
Maintenance,2020-08-14,Pending,3680704,"CORMATRIX CARDIOVASCULAR, INC.",715317192361,121,99.22547325210495
IT,2020-04-27,Hold,4484321,Medical Measurement Systems B.V.,10885403172519,89,105.14575268173397
Helpdesk,2022-01-06,Pending,5174488,RELIGN CORPORATION,10705034726137,87,101.28162204978918
Sourcing,2020-07-04,Hold,7819562,"WEGMANS FOOD MARKETS, INC.",3596010463111,106,97.59520537862922
Sourcing,2021-11-26,Sold,5068819,Zimmer Surgical SA,192029026229,41,99.89940365101828
Helpdesk,2020-12-24,Cancelled,5066516,MOCACARE CORP.,843210119809,49,101.4881652353024
Support,2021-07-11,Sold,5063541,"Exer Labs, Inc.",10827002502441,87,97.95517593988461
IT,2020-09-12,Cancelled,4829027,"Zest Anchors, LLC",7629999054356,8,98.69657265488192
IT,2021-07-16,Pending,2052088,DMC MEDICAL LIMITED,18257200130627,142,100.57155707521119
Helpdesk,2021-01-05,Hold,8977274,NORTH AMERICAN MEDICAL CORPORATION,613994788047,25,99.40082630029019
IT,2021-02-06,Hold,3784898,TENS PLUS INDUSTRIAL COMPANY,DIVO6283961,28,99.50781644193707
Support,2022-04-02,Hold,8606256,LSI MEDIENCE CORPORATION,841396106095,113,99.49124206895108
Sourcing,2021-10-19,Exception,8424409,Phadia AB,810000980857,43,100.80470374562243
IT,2020-01-09,Cancelled,9245365,Synaptive Medical Inc,4260557834275,124,98.6804127086348
ServiceCall,2022-04-17,Pending,9146369,PROTOM INTERNATIONAL HOLDING CORPORATION,8435389816690,115,97.2446423721738
Maintenance,2022-01-04,Hold,1678611,ELITECHGROUP SPA,190660206284,147,97.88158205819441
Sourcing,2020-02-11,Sold,5296929,INTRICON CORPORATION,29120017577052,136,100.67398831549164
Sourcing,2022-03-20,Cancelled,4133222,"NEPHROS, INC.",8806364645862,120,96.63534341363341
Services,2020-08-20,Exception,2372491,"POPS! DIABETES CARE, INC.",14026704714176,9,102.10529210465667
Services,2021-12-26,Hold,3676140,AHLSTROM NONWOVENS LLC,M224ACC98429,53,97.83234093951107
Maintenance,2021-12-27,Exception,1881201,CANTERBURY SCIENTIFIC LIMITED,10885403062896,84,97.90157740478016
Services,2022-01-11,Pending,1181438,ENGINEERED MEDICAL SYSTEMS INC,10888439292961,137,99.76449874125045
Maintenance,2021-10-25,Sold,5674481,"Caliper Life Sciences, Inc.",17350088670146,3,97.69413041516124
Maintenance,2021-08-15,Cancelled,3576085,ENDO PHARMACEUTICALS INC.,858307007297,53,101.25433640246172
Sourcing,2020-10-03,Cancelled,2044649,POLIDENT d.o.o.,10603295115212,33,102.27095218927361
ServiceCall,2020-07-12,Cancelled,3685923,Eco-Med Pharmaceutical Inc,8809763483226,27,99.19607905861056
Maintenance,2020-05-04,Sold,8061403,Wyz Medical Supplies LLC,10887488759616,45,98.85518612111807
Sourcing,2021-08-23,Hold,9373436,"ONKOS SURGICAL, INC.",840481116100,131,99.63633763580017
ServiceCall,2021-07-27,Pending,6034478,"SCITON, INC.",8033707013471,59,98.16012345459649
Sourcing,2021-05-15,Sold,3235949,MIESSENTIA MEDICAL USA LLC,M9307910008190,68,100.12344497968988
Services,2022-01-24,Pending,9835348,BOMImed Inc,636257023860,140,94.79086656149423
ServiceCall,2020-01-27,Exception,6692187,KEYMED (MEDICAL & INDUSTRIAL EQUIPMENT) LIMITED,J014660370560,82,99.19561249986921
Support,2020-01-14,Cancelled,2182142,ADEPT MEDICAL LIMITED,841379133780,128,102.16383126846755
Services,2021-05-12,Exception,8277348,"Shenzhen AOJ Medical Technology Co., Ltd",7898288280428,98,100.10750275434212
ServiceCall,2021-03-19,Pending,5564149,Cavex Holland B.V.,15019517023374,10,97.63865010329351
Maintenance,2022-02-09,Exception,8448536,TELERAD TECH PRIVATE LIMITED,190660215897,15,102.58955411494772
Helpdesk,2021-09-08,Exception,371871,"Tangshan Hongyun Healthcare Products Co.,Ltd",10195594072995,39,98.91476819864697
IT,2022-03-22,Sold,1055224,MIDMARK CORPORATION,7640172550595,14,98.15056990773434
Sourcing,2020-11-29,Pending,739082,"ERESEARCHTECHNOLOGY, INC.",810040637490,42,99.3611972720193
Services,2020-06-19,Exception,8819606,Amico Lights Corporation,6945664804257,87,100.81790508784974
Helpdesk,2020-10-06,Hold,4489637,ANJON HOLDINGS LLC,10886982088178,139,100.58013826718688
Support,2022-03-06,Exception,2529413,L A P GMBH LASER APPLIKATIONEN,40677964025721,140,101.38445331933774
Sourcing,2021-10-01,Pending,7010518,"J.R.J. MEDICAL INNOVATIONS, LLC",10381780195115,145,101.40352272317293
Support,2021-03-25,Cancelled,6889453,P&P Medical Surgical LLC,10886982151261,23,96.99990658453814
Services,2021-03-01,Exception,7879287,DXNA LLC,DIVO6029511,106,99.85302246186056
Services,2020-01-30,Exception,1849701,MOCACARE CORP.,193033072158,82,99.01979104292616
Maintenance,2020-08-01,Sold,4794128,MODERN DENTAL LABORATORY (SHENZHEN),10888439644197,45,102.18840886981482
Services,2020-02-27,Pending,679786,"UNISTRIP TECHNOLOGIES, LLC",8059224012698,139,103.07089027692408
Sourcing,2021-06-19,Sold,402293,MEDTRONIC POWERED SURGICAL SOLUTIONS,10888439115239,64,99.28527816024825
Helpdesk,2021-11-25,Cancelled,8821831,Reshape Lifesciences Inc.,10885862003072,55,100.92716021344583
Sourcing,2021-09-08,Pending,2472602,"ZONEDIN VISION, LLC",M93071015033C0,55,96.91298126249303
Support,2021-04-02,Hold,8020685,"ELUCENT MEDICAL, INC.",M3848120700,93,103.39456065466364
Support,2021-11-15,Sold,8498241,Acanthus Medical Creations LLC,E0HM10000012040271,118,97.82488922390638
Services,2020-10-22,Cancelled,9058033,Jiangxi Hongda Medical Equipment Group Ltd.,M543100416,133,98.7878055623933
Sourcing,2022-03-03,Exception,6765050,"SONIVATE MEDICAL, INC.",4048551402610,116,99.86217991629685
Maintenance,2021-08-14,Sold,3028191,TAMPON TRIBE INC,851314007267,73,98.90381355666632
Sourcing,2020-10-17,Hold,8476521,DELTA BRANDS INC.,8300496063698,140,100.06508514335923
Support,2021-11-07,Pending,6289775,"CLINICAL HEALTH SERVICES, INC.",10887488152240,134,102.71150702659624
IT,2020-03-18,Hold,1036919,"Tribofilm Research, Inc.",10649111327445,135,100.16628237246182
Support,2021-01-06,Exception,8499810,"BURKHART DENTAL SUPPLY CO., THE",850004882047,109,98.10278760378704
ServiceCall,2021-12-22,Cancelled,8937507,C O S M E D SRL,8800015954686,127,103.2335173018297
Helpdesk,2020-07-18,Cancelled,7752477,"BRADSHAW MEDICAL, INC.",880304201194,115,99.6621783331874
Sourcing,2021-03-23,Hold,9745914,Elitechgroup Mdx LLC,887868449390,29,100.23142455316317
Sourcing,2021-05-18,Sold,2026927,"INDIAN WELLS MEDICAL, INC.",190376336213,3,99.66651983784371
IT,2022-04-17,Cancelled,8554275,EPITOPE DIAGNOSTICS INC,884450352182,88,100.54492918711347
Maintenance,2021-03-29,Sold,1663706,NIHON KOHDEN CORPORATION,815432029433,97,99.41474015408163
Sourcing,2020-06-26,Sold,1153758,INTRASENSE,842318124142,107,104.55220981724909
Sourcing,2020-06-14,Exception,5831501,"NEPHROS, INC.",4953170356148,103,98.9683525201316
Support,2021-08-20,Exception,4541684,HEALTH CONNECTOR LLC,10888857520394,12,100.85745695518408
Sourcing,2020-07-22,Cancelled,48483,PARAGON REHAB SUPPLIES LLC,815588021602,20,102.49918698914146
Services,2020-01-23,Hold,6355006,"HOBBS MEDICAL, INC.",10887488597584,137,97.84470637002049
Support,2020-05-19,Sold,623665,AUSTIN MEDICAL,817573024605,42,100.741999852321
ServiceCall,2021-09-24,Hold,2530016,"Zhongshan Camry Electronic Co., Ltd.",DIVO549769BN1,32,99.10697880239833
Support,2020-01-09,Exception,551857,Ethicon Sàrl,810060222546,104,98.77115699782959
IT,2020-07-31,Exception,1288860,"SHENZHEN WISONIC MEDICAL TECHNOLOGY CO., LTD.",10888857105508,101,99.60659823010114
Sourcing,2021-08-05,Exception,8010722,ANJOCARE INNOVATIONS INC,889095016482,81,100.66740306426375
Support,2020-12-20,Sold,5348837,JOHNSON & JOHNSON CONSUMER INC.,10888277735132,97,98.98247595252215
ServiceCall,2020-07-10,Cancelled,8343736,"FOCUS MEDICAL, LLC",10845357015812,9,99.66687802228459
IT,2021-05-26,Pending,7442859,"AZENA MEDICAL, LLC",3700780621132,100,101.98390796194046
ServiceCall,2020-02-01,Pending,4018140,SIRTEX MEDICAL PTY LTD,10888439576467,63,100.14552219766126
Maintenance,2020-05-17,Sold,3994245,Mg Medical Products LLC,8720246789737,35,95.66717473289351
Sourcing,2020-09-28,Exception,3951717,270 SURGICAL LTD,190790000165,116,97.28825038516634
Sourcing,2021-09-12,Exception,577557,"Zhenjiang Suhui Latex Products Co., Ltd",8806189870081,101,101.24693195854536
ServiceCall,2021-09-04,Hold,8639727,"Manteia Technologies Co.,Ltd.",888912092500,20,99.34824433050123
IT,2022-03-15,Cancelled,5557379,"Zumax Medical Co., LTD",10195594413200,1,100.17869896791701
Sourcing,2021-05-08,Exception,2300577,CORACOID SOLUTIONS LLC,8435457233664,15,96.40398499395084
Sourcing,2021-06-15,Hold,9114303,"MERIT MEDICAL SYSTEMS, INC.",M7551675750,104,98.9485322450591
IT,2020-10-17,Sold,782284,Amalgam Rx Inc,J0228758281,40,100.09239326910583
Services,2021-10-13,Hold,3962785,ORTHO-SPACE LTD,50428357453,101,101.32377800427798
ServiceCall,2020-03-30,Sold,1052038,"Intersect Ent, Inc.",4057034101346,107,103.27863064777556
Sourcing,2020-08-22,Exception,1584829,LIFELINES LIMITED,B3902272111,103,102.31239049002473
Helpdesk,2020-10-28,Cancelled,678881,"Roche Molecular Systems, Inc.",10304040037857,8,99.19248780423605
Sourcing,2021-12-30,Exception,2896983,"THERMASOLUTIONS, INC.",20351688081770,32,96.4934516892707
Sourcing,2020-05-07,Sold,4728554,"DENTALMAX CO.,LTD",889024564893,114,100.68300756976194
Helpdesk,2021-10-30,Exception,6313987,ZHOU MEDICAL SOLUTIONS LLC,889024236400,55,101.4339937860342
Services,2021-09-12,Cancelled,9318369,PHU TUONG GARMENT COMPANY LIMITED,889024076624,60,100.04542459963527
Helpdesk,2020-05-09,Exception,3103863,BIOPROTECH INC.,10885632035142,34,100.50313566840039
IT,2021-07-27,Sold,6268702,Widex A/S,M4244002C07200,111,100.55029238973076
Services,2020-08-12,Pending,1286823,"SNYDER INDUSTRIES, INC.",841036251895,82,100.70128073676361
Maintenance,2020-08-23,Sold,6236329,"Zhende Medical Co., Ltd.",190746102875,21,101.18601541139098
IT,2020-06-05,Pending,3648039,"Thermopeutix, Inc.",190746078262,7,101.51920616228166
Services,2020-11-04,Hold,6175934,"Active Life Scientific, Inc.",8800033865919,92,104.4656162186236
IT,2020-10-28,Hold,500756,"PARKELL, INC.",844588010231,90,102.80499768125411
IT,2020-04-17,Hold,8088377,"XHALE ASSURANCE, INC.",4019702495713,9,102.18940475419669
Sourcing,2020-02-22,Hold,4496984,CPRP LLC,887517401298,27,100.27473050010433
Maintenance,2021-11-04,Sold,1108794,X-HALTATION LIMITED,6945868602192,52,98.55729053134407
Sourcing,2020-09-03,Sold,5202892,Guard Medical Inc.,8800041005741,112,99.22448523808916
Support,2020-10-08,Exception,9321398,"Northern Engineering and Manufacturing, Inc.",M996RTC15D0,19,101.02255749187512
Sourcing,2021-01-10,Sold,9872157,"POTRERO MEDICAL, INC.",10888439072716,120,99.85717683444267
Helpdesk,2020-06-04,Pending,1487981,Bracco Injeneering SA,855495007184,6,97.30373956838321
Services,2020-08-24,Pending,6713586,ARCADIA GROUP,8800044783493,142,98.01898648579652
Sourcing,2021-10-12,Pending,516817,"SMART MEDICAL DEVICE Co., Ltd.",M944AL212320,30,98.82792550514164
Helpdesk,2021-05-22,Sold,6214316,PISA BIOPHARM INC.,613994435668,128,101.29527154225872
Services,2021-05-13,Cancelled,9953052,PENLON LTD,6948806353118,141,99.05911953536584
Sourcing,2020-07-22,Sold,8397936,AGILENT TECHNOLOGIES SINGAPORE PTE LTD,6920756729885,97,100.7264528841337
Sourcing,2020-11-19,Exception,8234590,"Hangzhou Sejoy Electronics &. Instruments Co., Ltd.",DIVO5565731,34,99.5889824497361
IT,2022-04-13,Exception,6406368,"SA SCIENTIFIC, LTD.",817470003505,115,99.011840622524
Sourcing,2021-06-26,Exception,8886703,"ESSENTIAL DENTAL SYSTEMS, INC.",841036235765,12,103.1230441162084
Maintenance,2021-07-27,Cancelled,3778968,"HEMEDEX, INC",889024036413,127,101.0773504359225
Sourcing,2021-12-17,Cancelled,644114,Change Healthcare Canada Company,10887488633763,58,97.57678726861928
Services,2020-11-13,Exception,1921228,"SALIMETRICS, LLC",880304306677,149,98.45933616195182
ServiceCall,2020-06-24,Hold,5943777,APPLIED BIOPHOTONICS LIMITED,889929023822,133,98.79686247291079
ServiceCall,2021-10-14,Hold,3892466,"Winner Medical Co., Ltd.",841645119715,28,103.33981524432087
Support,2021-04-06,Cancelled,2011051,shen zhen shi te ken dian zi you xian gong si,613994677891,114,101.29650483838768
ServiceCall,2020-05-19,Exception,4612798,"Dentall co.,Ltd.",889024150737,44,98.96551961665578
Maintenance,2021-10-13,Exception,739998,SKELETAL KINETICS LLC,190707071189,73,101.62373803811167
ServiceCall,2020-01-17,Pending,5872412,"AVID MEDICAL, INC.",10195594943561,143,98.50307853428565
Sourcing,2022-04-13,Exception,6587984,REHRIG PACIFIC COMPANY,10809160092590,77,99.81607441941225
Support,2020-11-22,Pending,4494392,SIGNATURE ORTHOPAEDICS PTY LTD,192896080034,112,97.86682161904046
Support,2020-04-03,Hold,6432457,PERFACTION TECHNOLOGIES LTD,7630016880049,31,99.53282631807234
Helpdesk,2020-01-04,Pending,4421930,VYGON-Erzeugnisse für Medizin und Chirurgie-GmbH und Co. KG,636257165416,62,103.43828758990198
Support,2021-07-24,Sold,149430,"FORESIGHT IMAGING, LLC",811382032370,64,101.09143752130524
Support,2022-03-30,Sold,3835235,WALK VASCULAR L.L.C.,10889942605682,116,101.40865241745118
Sourcing,2022-02-18,Exception,2479715,"INGENERON, INC.",190730062062,117,99.18536353815938
ServiceCall,2020-09-19,Hold,9720213,TimeWaver Production GmbH,10193489399707,66,98.22884954519567
Services,2021-03-21,Hold,5722967,"Shenzhen Unique Scales Co., Ltd",B2215000003100,33,99.20749352311593
Maintenance,2021-03-11,Sold,3104844,"NEURALYNX, INC.",840018642348,107,97.38564551880013
Maintenance,2020-06-23,Pending,7692822,"Beijing Superlaser Technology Co., Ltd.",3662663036740,144,102.19907335801011
Sourcing,2022-01-09,Exception,5980723,BISCO INC.,801741028489,69,100.03523552140386
ServiceCall,2020-09-14,Cancelled,2865601,"Shenzhen Sonida Digital Technology Co., Ltd.",10888857270961,136,99.18525327919156
Helpdesk,2020-08-02,Pending,6036524,FERTILIGENT LTD,10888439185294,33,99.51682968305599
ServiceCall,2020-11-09,Cancelled,5436271,FORMLABS OHIO INC.,10888277569706,93,100.74711725926522
Sourcing,2021-08-02,Cancelled,4679960,HEALTHSTATS INTERNATIONAL PTE LTD,841036277260,85,103.50630777872266
Helpdesk,2022-01-16,Hold,4212287,ALL-MED INC,880304867871,139,104.02808080647279
Support,2020-06-22,Sold,57468,EMIT CORPORATION,10885403129377,105,102.03920971932662
IT,2020-08-13,Pending,9976932,ADVANCED MEDICAL SOLUTIONS (PLYMOUTH) LIMITED,817584013193,103,100.36469679333584
Services,2020-12-15,Cancelled,6653936,"DMG AMERICA, LLC",4038653742554,101,98.34988583277331
Sourcing,2020-09-12,Hold,143926,"Tasso, Inc",3596010620446,74,100.84722806665917
